x,y
30,93878
42,82005
59,72430
37,60457
62,83811
65,88973
61,71327
39,58111
62,64522
27,68159
64,82719
31,74682
55,88715
28,63487
44,61001
26,61919
41,96906
54,62207
33,84284
53,80655
51,83073
61,58361
29,70193
63,73748
26,64025
26,79476
26,75720
33,59735
60,51335
34,80140
27,66156
54,37248
32,66998
39,80327
36,72554
59,68996
54,87088
44,98571
63,52611
57,91502
27,74494
37,75638
33,83041
37,58403
60,78687
34,88087
43,75250
43,56492
60,94380
57,45977
43,70928
33,85724
26,85407
60,63540
32,67980
43,74353
48,73102
54,64538
57,70190
53,78425
36,86358
57,84983
47,100211
38,82872
41,56063
37,82313
59,62683
63,71837
46,63604
40,85146
28,60643
49,81161
27,63486
62,77041
53,74197
34,57037
37,41345
58,73218
36,71902
51,78428
46,61450
62,73864
59,82813
37,76914
47,81615
56,59894
46,69932
45,65452
56,70489
64,81629
47,66963
37,69544
39,55323
61,56082
57,86026
44,59801
26,60044
63,80600
34,85400
49,73064
62,85886
51,83223
32,81652
63,77720
64,62977
33,78989
44,69299
47,70771
63,54240
61,60064
45,84321
34,72390
49,53458
42,78063
55,67948
60,81266
29,51508
48,81240
45,56127
61,97260
58,76450
26,52768
49,51021
50,73951
35,62153
60,94258
50,52766
51,80513
56,74262
63,68907
37,72967
34,89077
64,56079
49,75952
49,73882
34,68910
54,89882
39,103889
33,40752
56,62660
56,61744
28,86505
37,87803
42,82908
39,63174
56,40011
54,64299
46,77598
45,88138
63,69656
34,78407
47,64850
44,64111
28,99039
64,54553
61,76814
49,80096
26,72443
55,53145
56,78537
58,76388
52,80676
38,52472
60,86036
37,82718
63,69706
42,65857
26,94557
49,80151
34,89161
41,77444
60,64771
41,71490
44,91510
57,55752
65,81097
55,70742
54,73836
53,65826
40,71344
28,63926
61,73499
58,68944
25,82618
54,65879
53,91307
27,70254
42,62626
26,80667
58,65960
29,63894
47,58578
59,81408
32,60509
60,74087
26,94012
53,61078
50,62291
43,48572
31,70033
32,78585
30,76869
48,76461
28,69076
41,59638
28,58594
30,69657
39,72707
61,69199
51,67335
33,82506
47,70430
41,66038
34,66091
43,50927
45,80496
36,80710
57,60989
52,58144
48,77173
57,82288
60,83785
31,79200
60,76083
46,81087
27,75765
47,57285
37,80375
48,89809
29,83357
62,53715
50,79509
41,56082
64,67001
37,64209
35,88570
46,62566
35,51147
30,86472
38,96831
56,79555
33,72748
34,54320
34,57182
47,64426
34,63440
46,79699
56,83810
29,69753
27,77559
30,75553
63,81754
34,86004
33,79415
31,63813
54,67964
28,54082
55,86316
40,79425
39,60904
60,56493
51,67979
36,67861
26,52642
30,58981
52,61710
49,75265
33,73352
63,60211
59,73976
50,55569
52,58825
63,86552
56,76496
29,79812
47,66972
32,72695
33,53114
28,69979
31,59831
49,79585
58,76303
41,88550
48,73899
31,71076
45,63096
36,43586
60,70716
42,59814
55,74938
55,81217
50,68630
42,67354
51,62542
44,57737
45,54994
38,66607
32,51782
34,60869
38,64644
49,67768
64,91312
47,69869
62,59622
26,64245
30,85675
59,100499
60,53156
62,66737
58,71822
37,82288
58,69302
26,65680
43,69399
38,80987
54,83586
36,81692
47,71994
30,73654
32,65868
36,72500
49,72964
35,45736
56,81249
64,89722
27,69026
43,60830
26,65277
31,79331
60,75014
33,72189
49,41078
61,74470
39,72784
44,77102
31,63699
35,47071
26,59905
47,70911
43,58429
41,81568
33,88381
59,44869
34,75230
35,70287
31,52997
50,64437
49,64763
37,82940
55,72409
40,70194
33,65281
62,64026
46,69417
49,59228
43,64538
32,84982
30,91425
33,68885
48,72397
50,71721
27,58985
54,78064
65,63844
32,67398
33,72250
32,62619
30,80314
57,77868
49,72823
43,66724
61,74802
38,62529
29,67589
60,65335
31,74737
50,70086
58,66668
61,53525
40,58942
31,59961
36,84351
58,74359
64,57562
34,58072
42,80438
63,59587
27,74946
52,69056
33,68904
32,74781
37,85519
50,79328
50,57747
46,71695
42,71502
27,62721
60,45881
55,75741
33,74328
26,97552
47,65728
48,76177
38,58091
28,87424
28,59867
39,76860
60,69447
25,63553
43,68587
33,53964
60,64493
36,77286
47,87437
54,63481
29,75711
37,73641
57,55506
49,67954
27,76533
56,66908
56,85407
36,74880
30,55231
33,72693
30,70342
45,74495
58,79568
48,79631
41,63419
65,63774
34,91709
32,68755
63,65949
26,66522
37,72475
26,58277
52,66857
26,77312
42,73789
46,79005
46,81084
52,77695
64,64732
47,71808
40,78626
53,63827
31,77752
34,64944
26,48611
36,66487
55,82383
34,71574
50,60925
33,72907
39,65023
37,63444
41,49633
45,55987
53,83597
46,83077
39,69922
27,59369
54,67831
49,84270
40,62885
46,85009
42,61659
52,96011
35,80291
52,71654
33,60921
62,66891
29,79891
31,96679
63,49673
47,67617
31,65860
41,63711
32,71354
59,71864
39,85796
43,72077
54,73150
33,70830
65,87912
37,73513
35,82199
39,61749
47,54961
60,52624
42,54240
36,61498
46,81352
54,63157
37,52865
62,87654
41,75859
36,74646
44,84387
46,74236
37,75908
61,73947
35,62783
42,74134
51,55884
43,68092
39,78441
33,59479
30,65586
45,86798
55,63275
50,71419
34,65556
44,68502
61,55947
32,78349
42,73883
25,85161
52,75184
50,80037
42,80058
61,51142
40,100727
55,88566
29,63224
54,64379
43,49427
61,78897
55,68144
64,54145
26,46129
41,65194
26,68063
28,79965
47,68659
46,82337
43,79035
41,61204
33,62456
54,89965
32,55539
47,69903
55,72645
57,62449
44,76820
55,77962
41,79861
53,62347
39,64489
28,82406
62,69454
35,84619
25,64845
28,64713
43,53249
30,52145
53,69280
46,76453
50,63267
46,78130
41,80118
45,70287
49,75205
25,82743
40,62919
51,64681
37,83093
39,83708
41,76342
61,59794
34,79958
46,89172
34,73220
63,89492
36,74628
61,76309
54,65955
52,58321
48,70351
44,64418
49,65421
25,79175
56,66679
64,77162
50,82463
42,67470
41,89015
39,87428
51,64092
28,59402
30,84803
38,64781
64,86675
53,80245
26,66999
26,54045
42,78277
41,68274
59,77846
26,59496
43,87569
46,53448
29,89308
33,56374
57,66844
28,79558
52,52572
38,79747
31,71895
57,78584
63,54386
34,69427
44,80677
36,66404
37,80417
48,81790
65,73629
35,67654
30,82508
40,98585
65,52715
49,69152
58,90595
49,51108
54,68068
54,65906
64,68158
28,71329
28,72791
64,69389
49,76430
58,81259
55,54527
32,65807
34,80644
48,75013
61,56093
47,71373
62,80266
39,92401
37,80089
35,71879
42,75012
48,60354
58,69026
44,61566
61,57591
54,84914
65,68084
62,78430
39,94829
48,74417
45,77415
36,76316
56,65629
34,79624
47,68379
61,77816
51,63125
54,67273
29,76672
32,55390
45,74588
50,68547
49,73758
36,59821
57,64684
54,76400
46,67988
35,64302
53,52810
63,78261
62,67519
44,69735
60,65074
60,68176
40,70075
47,80675
28,67349
64,65270
58,80038
59,83222
51,70050
64,66239
65,71856
39,71246
52,71009
41,53844
64,75610
60,58150
41,70483
54,75011
48,80976
50,75574
44,64163
41,55897
31,70892
50,66677
52,82171
52,73260
63,88727
53,48469
34,56739
26,58138
47,70114
46,67759
47,52072
55,75759
58,53954
35,62576
32,63171
40,65512
58,72900
32,60339
60,85553
53,52954
61,89645
27,73213
40,59725
29,75374
61,67874
56,65268
51,73327
27,62404
29,86216
41,45191
61,54814
50,76039
59,49316
34,76810
46,76833
37,76774
37,71854
43,71902
50,58157
39,84946
33,49946
63,61612
54,71293
31,87901
60,70795
49,59718
34,84906
29,70376
56,62220
48,77986
58,59460
42,64838
55,70190
52,67275
32,68380
50,68438
35,65384
45,44439
49,83156
46,81310
42,55842
43,51220
53,47500
53,49422
39,72695
36,86445
55,70595
33,68781
31,72938
49,81441
31,75984
33,63278
40,66738
39,77479
60,69761
38,79693
64,83466
41,79399
37,57463
28,84526
46,74003
61,78804
32,63793
42,73403
45,92526
44,79515
59,74972
31,65371
62,55448
45,73580
34,76781
35,71955
35,56464
26,79460
64,66545
50,80341
38,85205
56,87603
34,80794
27,63342
45,78647
35,63860
26,67459
55,77475
63,58293
53,92745
44,67165
58,49439
49,85154
50,90155
57,71961
62,71804
31,68577
51,56020
52,71413
46,81493
38,93899
38,66360
63,90054
44,76109
49,74873
58,74293
31,70706
55,68901
57,77141
37,61540
45,60711
53,76413
63,65272
43,56752
57,77512
40,72881
36,65992
63,73282
41,65600
36,53861
26,79129
51,55957
48,76104
45,74246
28,90354
30,95285
47,72332
50,60794
50,91546
30,59776
25,62465
28,67008
45,63479
26,77625
48,82732
37,48925
53,59697
57,84464
35,54885
54,55224
58,96085
59,60195
32,63129
41,57785
63,44172
26,73824
60,73565
32,74641
54,65640
49,64029
62,76099
64,55961
37,84841
31,70148
40,81600
48,82172
51,70013
28,78359
39,53813
43,69343
58,76064
51,68314
33,79550
28,68323
58,92360
55,90313
56,50556
29,61649
64,72377
44,80661
35,67532
42,76979
37,95793
42,58206
49,59776
32,71384
62,88651
30,76719
59,74413
57,74069
50,66874
39,82858
47,51144
50,65400
42,79095
47,53842
44,71591
52,61097
45,61553
26,73911
50,68465
47,79571
58,61110
34,85647
62,78565
28,75283
34,58291
45,88299
25,52417
53,76617
33,63378
34,84713
30,64174
44,64371
53,73075
27,75080
42,64940
56,68087
53,88259
42,68083
58,85527
31,62740
62,65956
36,54858
50,70752
40,76849
32,70432
57,64723
53,80333
25,48745
34,67694
28,87404
31,59272
47,61711
64,57684
52,63937
46,63632
25,81948
36,92606
38,79239
57,96197
50,85713
27,71375
63,75233
52,58617
40,86091
48,64979
29,76369
43,58166
30,66980
64,83815
59,75746
57,53123
51,68809
41,59431
38,74762
26,62112
61,61070
45,69299
59,88940
52,73492
29,70297
60,98596
36,63283
49,81383
27,64327
64,74522
48,77590
57,68056
63,87567
30,67411
46,92502
33,73278
54,85026
40,80385
56,72138
62,89101
30,64896
56,77946
28,80818
31,62667
55,53631
35,57159
57,80424
54,72731
30,80578
46,69892
46,97552
31,72211
31,89209
29,72920
27,79375
56,78943
55,78075
26,78575
40,63362
52,77789
55,71149
45,82572
40,94332
55,88148
61,69972
38,85021
47,69602
30,61763
64,71559
33,68877
27,69011
40,84195
28,63359
47,79459
25,71052
56,82544
51,67582
48,78963
45,78155
46,52882
53,61421
36,66822
27,60264
64,73227
36,69642
27,89748
61,71236
28,71753
48,53126
40,51421
59,62473
50,58362
41,75890
40,72383
38,64237
43,68517
57,46256
49,72289
29,81936
33,79527
27,91813
32,70239
31,50749
36,63785
33,75531
32,75730
28,73034
64,66319
51,68881
36,71112
64,69640
45,55021
55,71837
49,67722
40,69159
62,64340
42,75935
32,98120
59,68096
28,69966
61,63447
62,57764
37,85356
62,59103
46,57307
28,74722
42,47895
36,72486
26,71537
64,88146
48,66155
48,89001
50,59741
36,59123
46,87616
38,66157
33,68121
28,80945
40,71221
63,67798
46,61908
46,74159
27,65980
64,65039
64,69347
35,77732
57,58785
62,65941
48,77787
35,74385
30,74965
58,81677
62,68674
52,78823
42,58248
28,100505
50,70438
60,56778
45,77038
53,48103
64,69569
43,58675
36,67482
26,75087
30,63554
29,74811
51,68908
52,79658
37,89292
43,56776
53,83064
59,75701
64,75522
32,66641
59,65534
35,81328
39,76200
37,82545
51,78563
42,68234
28,52638
40,75072
26,70488
54,71108
55,65447
26,89456
42,79571
40,71946
37,78550
44,75670
49,79534
50,60886
30,50832
44,62030
62,86850
51,71169
57,71449
29,83612
37,45647
52,68499
29,69398
60,69134
48,92325
40,75571
50,80842
57,77676
40,63362
53,73030
42,56836
46,73109
56,71268
54,75268
33,69189
49,56346
62,69834
37,78453
64,77742
46,77180
44,58280
43,72658
32,72514
35,64946
31,73907
35,69102
32,66142
60,59964
42,85959
38,60968
58,58314
37,73842
54,77280
44,70438
31,51609
53,58309
52,87323
48,64398
28,82533
48,68836
36,47990
33,58440
49,56759
40,90045
50,67984
60,65837
55,65513
47,83566
61,79277
26,84209
31,59061
63,66824
48,69623
35,70280
38,56835
50,64875
27,64456
36,72110
63,63851
55,70527
61,62513
48,65535
51,89315
33,76002
64,75016
54,68533
51,87555
55,76523
27,63936
42,75177
61,62895
46,72556
63,74320
30,67491
40,66580
36,63796
62,65097
42,50071
40,63588
45,66449
29,69795
44,79294
65,61165
40,69340
30,80395
64,80428
47,68757
43,67253
45,68784
54,54127
33,72052
58,70313
34,68615
37,71525
47,61202
46,51406
36,69400
30,82461
42,74845
29,77133
30,59502
58,77571
52,76690
45,69538
47,74416
42,61423
43,78277
50,61123
56,65474
56,56412
36,52177
32,69237
25,81814
45,66875
58,77124
62,91277
60,78743
38,72630
52,47344
61,58374
64,81599
44,76041
56,77449
33,66050
39,68023
65,86799
46,90430
42,80992
47,62789
50,68382
35,80692
44,71416
49,67723
45,67370
39,67300
56,89728
54,73389
31,64464
42,84481
30,80485
28,93583
31,75790
49,61179
49,77663
36,61661
32,74353
39,61817
44,71439
51,69092
35,65910
30,67043
37,64820
51,64901
32,85630
63,82556
26,58470
47,73752
28,68256
62,92097
30,75052
39,76057
64,58651
49,71518
34,56117
46,74063
27,69853
30,73320
48,75839
60,67749
38,72408
33,93879
35,74430
65,75992
42,80571
60,68708
27,81782
49,82569
29,74438
63,73300
30,81660
28,58723
26,70579
44,78351
58,69375
62,65326
60,77781
26,72310
59,91735
55,82310
44,81212
37,55676
27,62054
48,86143
54,64982
57,63244
61,72181
32,71167
45,83281
26,87280
37,89352
29,88448
54,88107
38,80191
39,75304
49,58223
35,78978
26,72803
40,69865
38,63943
62,72431
43,47523
53,76699
50,81420
62,68596
64,64173
43,73538
27,84985
35,78180
54,77504
48,57578
34,69996
45,68080
56,95114
29,60666
63,87909
33,72279
43,75335
31,67221
26,74092
32,57066
56,62111
32,80361
50,56759
53,92013
49,76526
38,54017
53,71201
26,55378
43,58145
54,58556
28,67971
51,96552
41,100374
48,78601
62,83907
64,83323
44,107704
58,63844
54,67273
50,83410
64,73441
54,70294
45,63262
56,69496
52,75352
46,81134
33,68221
54,75885
39,60186
28,53355
49,73925
39,74897
56,74778
27,60153
34,53188
33,105912
31,55150
51,71082
50,95375
39,79833
28,78989
62,49190
29,82960
46,78252
36,72547
61,72245
61,81027
44,70816
45,74171
50,62805
64,80206
44,79529
44,72986
31,79770
43,76785
25,33574
65,68473
57,70325
29,68174
29,71954
28,76681
53,46764
51,58633
37,87516
51,69781
63,53355
54,65890
31,72353
38,76325
35,61084
58,67940
51,89402
38,78876
43,70190
45,63211
42,90410
40,64434
62,73489
56,66534
38,67008
64,60058
50,73094
58,77549
50,87173
37,55701
34,67106
57,78119
49,56574
51,64996
65,73152
25,57054
35,86052
53,76120
43,66549
33,59560
44,56963
54,73856
53,80033
34,46487
49,64349
32,59250
56,83675
49,63298
64,97880
43,65661
59,63268
65,72522
65,80695
55,55209
53,66784
60,55025
42,58706
32,62008
38,59457
64,82118
42,66660
31,83529
41,50838
65,76757
50,84503
59,64232
56,92430
63,67447
60,62706
31,59016
46,90950
29,62026
36,55242
60,83780
55,93853
64,75434
33,71271
39,85457
31,76969
26,73327
44,65942
42,67357
39,83394
26,59318
42,84530
60,71841
49,73885
40,68111
34,67083
34,52976
57,62373
39,76595
50,69093
39,62308
28,66297
57,70531
57,75062
52,77650
33,70512
32,76746
31,79960
47,76010
29,52950
27,69636
44,74469
34,69858
36,73179
30,61761
26,65344
26,70655
32,80855
47,95361
38,76024
28,70106
43,79818
41,79675
42,80378
34,66723
56,80748
39,72645
58,63896
37,77139
49,76095
37,77737
31,91474
55,77132
44,71618
30,75150
35,45175
27,75459
63,66618
50,97911
58,63149
44,61891
62,83747
34,79849
42,54732
58,67631
32,76153
58,59900
36,91883
38,74205
29,66679
48,68351
39,72003
58,62213
49,67196
40,55318
59,70135
26,86447
32,60117
46,63666
29,77225
51,54176
40,64083
51,90923
51,85142
43,78768
31,84695
46,85800
35,76594
34,63801
62,69811
30,68679
37,71319
33,60684
37,61870
31,77265
63,98473
49,71387
38,73860
28,66522
61,83306
63,76065
34,81337
32,80282
44,40916
54,76742
38,71597
44,52545
50,55511
30,79280
62,56705
36,77463
34,58106
42,81752
26,55558
57,63544
58,80373
61,71900
35,60253
43,72304
62,82060
57,54080
64,57787
64,82247
39,75475
37,66099
60,73472
28,76691
64,61034
55,79472
48,60314
35,72395
41,63591
44,82028
27,61334
56,75003
27,77593
44,80297
48,72363
41,56533
58,61943
32,71055
47,79929
29,69304
64,47110
51,86253
63,90245
61,70559
59,77861
40,64304
49,49966
64,69896
63,52617
40,57042
37,84742
51,69449
32,70289
52,74687
36,68871
28,70327
56,62779
38,59661
65,55428
60,58805
26,69409
51,54840
47,73302
53,68455
61,73890
53,63931
27,65886
57,82342
44,80332
45,76069
33,76339
48,72298
28,61469
40,61936
28,64574
50,71046
30,77839
39,71326
62,72036
35,70892
39,75935
49,82979
41,70003
36,53349
37,70680
46,61519
55,60375
62,71003
52,69799
40,61601
52,59315
25,75551
32,72773
41,66736
30,69861
47,79267
47,66732
34,67302
28,82412
58,58843
61,64281
41,78684
51,80011
27,57926
31,78951
52,69693
57,61328
36,56304
61,63300
65,77963
26,64589
61,55865
36,75553
49,67616
42,48934
45,54458
38,83273
63,55342
29,65377
31,76525
41,76963
49,63874
47,68342
63,62400
63,66620
39,55394
33,66947
38,84113
56,57687
27,66150
55,76744
31,73666
60,55842
55,97263
60,88874
45,70645
60,85790
60,82706
62,80557
33,66603
47,78319
51,57104
49,66689
54,79400
49,69804
54,77595
57,59017
46,67723
28,70514
56,71702
38,69486
55,62256
61,72103
27,70695
50,73257
29,77401
61,54882
37,80735
29,52620
65,69442
59,75076
54,73836
37,97156
58,67491
51,75246
31,77729
36,47889
39,105138
28,110333
32,114115
32,85911
42,101645
31,117501
48,101612
63,104383
62,121166
26,98391
25,74982
49,106006
30,122310
62,80160
36,92271
35,98459
36,77620
49,97684
37,117019
32,80194
52,82305
28,84454
53,120552
48,119205
45,97298
59,113322
48,91192
26,102767
46,77297
34,100483
40,85720
53,80239
58,103355
45,94302
45,82773
60,94541
58,106789
46,95441
47,93961
53,93748
59,81969
52,116617
46,119967
26,76085
36,102113
48,90594
39,108001
49,80969
26,106230
51,109947
38,112062
43,99498
27,86688
48,93281
59,110888
33,96342
51,91138
49,109339
52,90172
26,111384
44,91996
54,106294
40,79972
27,105920
27,99304
50,90019
62,118739
53,86008
48,103638
43,110742
40,109265
57,114565
50,95753
33,105149
26,99083
42,95680
43,132310
54,91324
29,116328
59,88304
38,96822
43,108807
33,87305
48,109098
36,95817
59,91035
29,95437
53,100738
54,125438
47,95085
37,116785
56,98694
46,112084
31,119042
37,98336
59,114958
36,107132
26,111391
61,90874
62,112762
50,88342
37,86152
60,106765
64,96844
48,92361
27,86692
38,117965
26,112302
43,110205
59,94881
61,104273
54,88956
53,81188
41,101336
43,77238
46,91106
52,105420
43,103181
58,99161
62,110338
60,106636
63,88904
60,123128
45,101516
44,105362
56,93236
57,89638
36,96841
37,103268
42,97207
25,92209
49,91819
57,91925
51,116369
41,89797
58,95857
62,114818
36,113144
35,74737
41,102264
42,97830
35,108074
64,88471
33,103044
30,82121
45,108782
57,102195
54,111335
54,105290
36,97501
64,98223
44,93942
59,96442
44,92505
46,99364
32,106613
41,104395
61,96589
25,95139
58,113875
57,105567
55,80814
62,117705
28,92977
27,99244
62,103573
58,99588
25,106284
64,89926
42,87778
29,126179
56,78677
61,94191
26,107251
60,118418
46,93654
54,86087
59,97283
63,109208
30,92388
61,123153
47,95559
33,106814
40,83909
56,92666
44,97265
39,108008
44,112774
56,113840
58,87486
31,92334
59,99916
54,98709
31,95281
25,111436
57,87314
47,102615
40,88634
33,109726
55,101765
27,92925
52,103651
58,115204
28,104748
56,104286
58,82557
30,96018
25,103442
38,95105
48,100596
59,98511
39,120337
39,92858
45,108555
28,104332
39,103259
47,105408
52,80944
63,99466
47,99130
63,105371
39,132598
43,100144
27,83632
48,111546
42,93441
51,111366
32,113165
36,113662
60,92420
65,106129
38,120233
43,97927
51,98374
55,107958
41,96156
45,100270
60,110979
35,103842
48,99129
52,109262
35,107923
37,86057
37,94503
64,102506
49,105439
39,93834
27,88650
29,113194
38,94773
37,83223
37,116119
51,90164
58,116270
38,91626
57,105210
44,107480
61,103373
64,115406
29,88120
51,116734
61,81774
54,121295
37,93939
60,99751
33,110247
36,104492
52,89962
62,100901
26,111989
62,119266
41,108953
44,103026
55,95489
32,82438
60,105829
64,108471
33,107561
54,101210
62,103135
40,110201
38,83016
38,112221
65,102619
60,115950
62,120329
29,105512
42,110548
26,103503
30,119128
64,97377
34,100969
43,98863
56,92722
32,104869
57,105799
33,94401
56,105575
50,99824
28,108480
47,94038
61,102360
61,93469
28,118990
48,100328
59,95301
38,114818
40,89820
59,107466
25,122591
49,105692
57,112782
59,96183
59,102186
44,109597
62,107885
62,101870
54,98367
31,92020
30,93960
61,101905
63,82531
57,84043
50,110593
49,102658
25,93779
52,97537
47,95211
49,102809
61,97509
44,105809
56,109783
43,96062
49,90905
58,125280
38,100557
55,93279
52,98220
44,102266
51,115393
49,115071
63,95641
49,127621
25,115129
51,98128
27,124817
26,110233
51,115726
28,105864
31,89488
48,89148
40,82025
46,106732
33,95419
55,84474
43,113187
64,114352
56,111930
48,90703
59,115099
52,112000
63,101236
64,103520
53,125292
50,110840
26,107387
44,105369
32,96637
61,81757
42,99740
33,104916
48,100646
57,98620
31,93887
44,113355
36,97428
27,125245
57,97562
60,108943
26,109249
54,96021
50,86203
37,101032
58,87971
60,102187
29,95298
64,121683
49,88786
48,84279
31,106275
36,109250
62,90858
46,98047
57,95925
25,101474
40,109760
65,107302
49,102642
55,93982
36,88864
44,78570
28,83140
37,82309
64,94324
61,112803
59,114047
42,101290
43,83528
28,105118
53,111061
