x,y
41,90366
39,73797
29,119604
48,107368
29,90587
34,80578
64,89463
28,87888
63,101887
43,108398
57,99833
28,92373
25,103493
42,92112
32,96183
54,126685
39,101431
50,99107
34,95436
59,98817
57,115277
48,87964
31,83231
56,113941
50,104609
32,105500
48,98789
62,86820
45,101616
44,89896
36,89358
35,100404
62,105766
58,115795
64,111093
39,106479
63,100745
50,100631
34,94644
37,99401
36,114026
43,105900
63,101136
39,98223
33,82587
45,100608
53,99851
46,101735
26,103951
53,88806
55,115111
27,110486
42,101524
57,106095
25,104618
37,113614
48,98596
42,103797
28,94788
43,108648
44,100918
25,102682
59,86240
46,107659
46,99516
43,117038
50,90625
37,98878
55,90581
64,110202
42,82989
61,81592
52,90349
29,91681
49,82912
36,108022
48,86246
26,78195
64,83933
49,97458
34,111388
43,92011
45,87334
38,101576
60,100118
64,102390
57,98481
59,105515
63,109257
46,91536
57,89120
31,107615
64,83018
42,110497
46,85264
57,106900
41,90917
40,98493
29,104830
29,104891
62,101485
43,77208
62,94201
46,88571
60,76342
55,83974
35,99296
33,91337
43,79940
64,102093
44,76119
49,105625
41,94656
37,128237
44,103538
52,85305
44,88110
52,80829
54,98949
58,106707
37,92859
38,111387
53,87394
61,104023
27,101572
54,73144
61,93283
61,103077
37,91220
59,108994
37,97818
59,112531
36,102781
46,92031
44,99404
62,108117
26,84797
64,91287
45,123977
61,102153
58,107699
43,86629
25,115208
45,101241
50,92903
32,98049
47,79339
37,66213
49,101930
43,108707
51,119056
28,120166
54,93740
42,96268
62,77363
26,99360
55,93177
53,90203
62,94968
50,105540
65,89963
43,102539
51,80681
37,113069
51,99485
36,64801
36,103680
42,87393
46,97558
55,94453
53,110668
39,95151
38,90991
38,86126
49,91834
53,87431
37,106568
54,90226
61,107826
51,87315
46,97001
59,108519
30,83443
52,99843
52,80789
42,82464
28,105268
25,86687
30,91016
29,91676
39,102401
54,88745
53,86932
61,96493
37,117688
63,92559
32,74672
56,79862
32,76464
45,105119
42,103111
28,97576
28,103152
27,88152
30,100263
33,114263
35,82456
26,79979
31,93325
64,95143
42,92864
58,88053
36,107873
47,94926
65,87404
58,112154
33,98445
34,76405
48,110646
35,82160
35,91757
57,124563
58,83679
34,86427
40,101733
49,83987
35,105097
62,81732
34,92718
35,94515
48,83439
27,84241
49,89301
34,109142
53,85715
36,105400
36,94750
29,108196
37,91302
41,106298
58,104322
57,93728
48,87882
29,80301
48,108801
63,87141
37,91012
44,103740
46,83836
57,75757
35,95195
62,91768
29,115461
61,95497
41,89558
54,106438
61,98564
37,102400
53,104455
58,97529
62,116103
40,106693
40,105953
35,83732
46,110146
52,80325
53,107845
42,100809
54,108548
30,115599
30,80861
42,69796
29,87159
43,104594
61,110387
63,93016
37,93277
40,102136
64,88135
30,86600
45,86079
46,96950
41,100202
32,93254
44,89052
53,86932
59,84628
43,83564
35,79756
39,90641
27,104805
40,81691
61,75720
43,117147
32,101195
50,81757
48,85967
43,107564
47,77828
52,106409
46,80463
58,107947
48,89821
57,90950
27,120238
37,99450
63,118757
27,98264
50,76807
39,107779
60,97423
58,74756
29,93560
35,93803
44,99057
43,105350
59,99739
56,101925
34,82898
56,114161
31,109097
43,117086
58,86127
54,106788
41,88889
48,83678
46,94966
35,107815
29,88608
34,113801
62,92786
47,95964
43,98826
63,94413
36,108070
59,101189
58,98160
60,98388
54,93219
29,122683
62,97374
34,115058
56,104086
65,89314
52,85208
26,100251
41,106256
37,114141
53,104802
37,83624
49,90535
42,98162
53,117560
63,88752
45,108047
53,123849
52,115652
25,84575
41,85781
28,107834
27,88326
32,90539
38,113891
57,94437
40,109879
49,89332
42,96814
27,103270
30,91889
28,106986
36,87197
63,75691
57,94820
48,76031
60,82112
51,89449
63,100128
48,102845
50,88587
43,106591
27,94647
63,116608
61,94638
29,100837
41,84088
56,100284
25,101316
44,115098
59,87804
64,86883
51,90678
59,108089
58,101537
58,117427
57,86517
51,105561
63,102510
33,90860
61,100031
32,107773
50,112628
28,107377
49,92526
31,95480
37,84017
62,101560
40,91591
28,90500
53,94071
45,73756
61,116466
40,103037
34,100356
35,95716
60,101551
48,97659
53,121266
33,101027
30,100874
56,103267
58,112321
31,100343
56,88949
54,98595
44,88936
52,66748
41,109408
29,93085
36,89928
41,105329
58,109863
25,100319
32,91235
42,84166
49,98309
53,86923
65,93893
37,110307
53,107521
48,109477
53,87278
35,98090
28,92892
34,72970
43,89282
35,112971
27,104062
31,96438
51,89948
52,77690
38,74359
32,111497
38,82286
45,130044
30,94455
64,86852
31,99891
39,103050
32,91611
36,100579
63,100672
65,109512
57,87737
60,103956
63,93618
39,85292
41,100693
41,83591
36,101938
55,85183
42,86149
48,85680
45,83863
43,84981
61,99764
35,81873
29,109495
64,87393
30,98164
37,91846
52,105924
65,103100
42,92565
50,95275
46,88679
62,92620
25,108471
55,97078
46,101991
40,100663
26,88810
55,94964
51,90986
45,85423
28,88854
52,87381
51,89881
43,122041
61,104349
57,89176
64,99635
38,80339
63,107106
27,96835
47,115320
26,105190
46,113969
26,123355
38,99569
58,87790
50,104710
44,102215
44,104204
55,94585
35,108897
31,98155
45,90756
49,89010
41,111131
51,86102
53,98229
34,90341
35,88001
45,86465
56,85569
64,92672
65,110237
64,106885
40,97199
53,103532
30,101510
26,113540
37,99318
52,93730
37,83457
37,91456
45,111422
34,98329
31,93969
44,111622
33,101236
60,91175
61,123946
54,108081
37,95721
46,92475
26,105583
44,103113
40,89404
26,89715
48,86977
39,105365
51,95337
34,113173
56,102533
51,89870
30,80151
62,107609
46,95103
35,94642
29,104499
32,89785
44,90560
38,84890
44,84434
54,92019
30,100013
60,104149
47,100447
42,102220
45,105966
44,101540
39,99662
39,126448
43,94936
48,88450
35,76437
62,99896
27,104342
44,98725
54,107277
33,110704
29,98935
50,99826
54,91859
61,102406
35,108241
49,107205
63,110406
37,102914
35,75248
59,95510
27,91060
61,115216
27,115404
61,107345
51,91101
41,93145
36,80252
56,87207
27,97340
45,78458
38,111557
59,104415
50,107253
55,102149
54,90263
58,102039
52,102463
35,98917
37,113765
27,99585
37,98118
32,99454
33,94896
62,102324
37,101933
39,89995
55,101016
57,97025
41,108907
44,97505
53,82067
61,106519
49,89512
27,95260
57,108648
48,96724
30,106491
29,105446
35,87956
52,81746
49,93681
59,90048
61,103408
57,100181
52,104709
26,100871
62,96106
29,87478
26,105947
41,103586
51,91420
28,127255
61,94940
56,83751
64,66365
28,118330
55,79038
30,85433
57,87839
49,102256
26,93808
55,110818
34,85753
63,94503
45,83361
60,123771
29,85706
29,100961
41,106068
32,86214
51,121665
61,95827
53,86964
43,83730
44,87755
30,92187
42,100612
32,83012
36,92916
49,115656
41,78600
37,99760
33,94251
27,96754
37,93726
45,96078
34,97629
28,95072
60,96885
59,109943
49,88324
62,88217
55,94975
35,81716
41,88231
63,95630
63,87456
34,99943
30,83044
55,98231
39,102303
38,73946
30,90347
43,94802
35,100521
32,95110
42,110436
46,92980
36,109920
63,90582
48,90671
44,93652
44,91445
49,92307
45,84720
49,88439
60,77720
45,108658
54,95523
30,89557
53,115774
50,90527
34,98715
56,82077
36,87412
33,93435
53,95595
58,85697
46,79838
31,72547
35,90914
60,105255
55,85668
29,91356
41,115781
31,94423
37,103966
62,104539
64,92063
50,94148
49,111208
28,97194
33,109491
65,83146
28,71976
28,105555
39,114201
38,86929
34,96248
64,65197
30,97461
39,89452
53,95228
43,88011
54,109861
34,94164
42,103487
34,98918
48,108070
43,88554
46,102969
34,96696
50,76929
26,102448
64,124740
52,115545
50,86028
51,105571
57,112227
34,90347
53,95801
45,91370
43,108873
60,86963
27,96220
41,98061
41,85084
37,118241
37,86580
32,92550
58,83819
26,108344
37,108736
44,96134
47,100180
40,96247
50,73950
31,78119
54,89968
59,101424
39,82146
44,98107
54,85508
42,81800
55,104692
41,77578
33,103799
63,109038
57,99997
42,97497
30,112158
51,82536
57,106632
37,73544
30,84755
39,103478
47,95385
40,106471
29,81582
50,89734
33,82137
49,93478
63,71234
56,110421
34,88251
56,111565
26,69954
59,84391
54,99208
51,76675
43,99934
39,86216
41,91454
43,95242
42,110335
47,102406
56,91276
44,95240
51,117082
37,91185
36,91872
50,97632
42,79805
52,83701
37,88310
36,96430
45,86069
39,88542
32,83196
40,118078
62,104919
60,104131
63,113035
43,115270
31,98219
37,95342
44,90592
36,85057
54,98270
38,92527
29,102032
55,112124
49,84397
57,87500
39,81749
26,90171
54,85379
35,103585
41,105767
39,107635
47,94163
38,97719
28,96605
50,100639
65,102701
39,111467
27,92251
64,70871
50,96606
26,94086
27,101802
29,102821
49,87553
42,94103
58,102205
52,89839
55,104062
45,103455
45,87545
52,69094
53,95168
48,111912
38,86211
29,81384
47,96435
35,109611
38,83360
53,81751
56,108796
58,82470
47,83241
32,108386
63,106984
27,96652
49,88806
63,89882
60,86275
42,102928
34,89953
44,102151
56,78413
38,94189
49,92714
38,112082
39,101280
51,83384
57,101867
57,85895
35,86110
36,82218
33,99116
49,86083
51,87587
45,108437
32,90589
44,117027
29,82582
46,98007
44,95462
53,103714
36,92942
44,82650
35,79439
26,104371
30,103550
34,100581
47,105490
55,97835
31,83273
33,106926
62,71387
54,100586
63,96498
50,85116
26,97029
52,86914
58,104174
64,100902
45,90771
59,81881
51,111469
26,71308
29,108806
42,82506
50,90035
27,97125
41,80445
57,91702
65,98759
41,93437
36,82737
45,92052
52,91013
26,105907
62,94314
45,123477
43,65609
53,98185
62,101847
30,95450
28,87220
50,92663
27,109782
40,97795
39,81807
30,99831
65,87684
36,89573
27,87180
41,96692
37,101774
55,91585
41,110279
40,96725
47,106437
51,77273
59,79523
47,109684
35,88592
53,95207
37,83674
57,117060
40,107338
61,110809
64,87352
60,85636
44,99072
51,107335
39,84721
29,103404
38,100599
34,115067
52,83507
62,81948
54,95646
41,89019
34,104409
48,122447
58,106041
65,99710
60,95619
40,94020
49,107938
33,104539
44,106326
48,88194
31,95007
33,100190
58,100845
53,96748
25,88169
49,79868
52,97536
59,93309
36,85728
31,95847
25,93153
36,109428
58,104593
56,101452
60,104216
38,75657
29,90275
47,102913
53,79134
48,76725
45,95696
59,93178
38,96509
44,100178
45,110275
51,78996
34,89206
60,110811
62,95599
58,86165
38,95675
35,95744
50,102059
64,88263
30,100167
60,105288
54,90825
34,102803
55,101452
53,91446
32,94922
43,96924
54,104959
62,122400
44,84470
26,97500
48,97153
36,100002
65,101142
41,95332
62,97386
26,109286
36,97538
42,85237
44,98791
41,110377
56,117504
32,85571
28,87487
42,120194
61,92555
33,107512
41,86748
49,112647
53,92127
51,111165
47,77293
59,78405
57,86642
28,82510
65,95207
43,118198
58,114537
42,87276
27,111546
56,99191
52,97764
45,109001
29,103005
63,103134
48,97551
40,99081
49,110816
48,95774
32,97948
65,93254
34,87474
26,95060
45,118881
50,77878
44,85339
40,94660
49,124621
65,89570
26,79052
30,91791
36,105652
49,103883
52,107886
45,97604
46,105817
53,111814
35,80659
41,89138
58,115126
28,84653
29,77769
54,93306
58,87285
60,92721
30,115829
25,100089
37,104040
62,103821
57,108953
56,110067
62,96405
35,97092
59,94107
42,100447
29,89586
59,101670
51,111109
32,107956
29,104789
64,98650
47,106524
32,87548
64,89698
26,74823
48,86378
33,98155
58,111275
26,96780
26,89409
28,82959
35,80135
25,93789
32,84398
38,92318
39,76708
46,103929
45,96490
54,83731
34,76155
63,100271
44,120519
49,86776
41,103731
41,87067
59,98234
50,90137
47,97524
63,103345
45,95064
25,91922
49,97417
36,107300
37,101482
27,106003
41,87287
47,89510
27,100833
33,100649
45,96096
31,95484
61,101166
44,86827
32,102099
47,96946
64,100888
60,89557
65,91894
63,88833
42,80810
35,90697
55,85015
41,103377
34,71198
31,94709
50,88015
52,99283
60,123040
54,92602
26,92204
53,88105
42,109545
27,99584
45,119749
36,107025
32,99666
54,83770
41,96638
25,87890
50,92802
51,92085
40,87422
45,91535
25,86392
52,110467
44,93083
48,120347
37,90846
38,101476
53,74390
49,113932
30,105094
52,96667
41,107279
32,88037
40,92840
50,109548
45,105173
48,106642
27,93918
40,76009
49,85168
36,103865
29,86488
35,106126
43,104514
47,86758
44,80587
31,110786
54,95980
56,86863
29,98035
28,100738
60,101627
58,89990
30,88264
51,105985
31,90486
25,103720
48,83663
57,81422
58,86891
38,110401
54,88913
49,114188
25,109984
31,85236
35,100947
34,95464
51,88159
58,81764
48,98353
59,92762
27,102069
38,67890
54,95761
57,101629
34,92507
48,72408
34,88962
60,92842
65,110265
57,124514
26,113558
50,96527
36,112071
64,87215
27,108680
29,79580
52,113010
59,109527
49,98315
29,88445
63,98410
36,98495
41,120900
63,89500
52,104584
27,86995
26,81292
43,81780
35,95514
40,117311
31,81701
29,97079
34,94697
60,90058
33,92976
28,90383
48,112115
54,109015
54,89132
58,103376
45,97904
58,105602
25,91141
25,82129
58,76982
40,109852
45,111097
38,101052
29,104046
41,108152
36,93613
55,93307
31,96400
43,116124
60,97259
64,91573
54,88897
42,80903
27,100996
26,71424
44,96076
44,89385
33,107195
47,86707
25,101666
41,84853
40,88762
45,95155
45,83191
57,103964
46,101085
25,83153
34,94530
33,92574
56,94924
46,94773
38,93462
62,102049
55,115547
54,78263
40,110797
60,99075
43,91254
46,80939
37,108950
50,88530
61,97252
42,69922
59,79890
36,85582
55,121179
57,109168
37,88533
41,76119
39,109191
56,103079
40,90893
54,103485
36,98338
34,113193
57,100856
45,85228
54,83705
62,120745
38,88255
33,81108
53,84162
43,108276
41,82456
25,96999
53,106119
64,94435
25,103167
47,90945
30,94883
61,94252
52,120846
53,93808
61,103501
54,103149
57,90545
56,83712
27,86760
58,90706
29,122588
58,108745
56,108332
53,140380
60,91871
51,114919
53,103473
35,107149
48,77458
59,105289
64,112964
65,101148
31,98919
33,80159
44,92166
28,98360
57,88136
39,100014
61,89526
42,86667
50,104205
28,97057
54,117284
32,94258
54,86899
54,87197
38,109634
46,104659
64,97754
42,103520
28,82031
58,90759
36,91013
44,93061
32,82332
35,100675
51,84869
50,94357
41,97672
39,93902
26,90457
57,95158
48,108807
62,78177
40,108182
34,104641
31,102062
45,92484
26,106559
49,111658
61,95197
61,97008
59,100983
58,104981
63,95383
58,102855
57,94436
45,91775
49,102270
35,90494
36,105923
46,73519
34,119524
58,91262
36,96675
39,85194
64,83982
40,99236
25,111465
34,95016
64,97957
43,110542
62,103158
32,92561
47,90311
56,68527
46,108335
60,93442
41,92107
43,96390
27,90960
26,92481
50,103532
44,85258
38,121874
42,100633
46,115617
64,101073
65,75845
48,81715
38,86957
47,112595
64,96492
25,94733
44,101551
45,100620
50,93753
48,102727
37,79573
48,77806
53,89558
60,88083
32,90057
63,94644
63,98652
37,98364
62,100076
47,96322
62,80047
43,111220
45,82140
53,84506
65,91458
49,82637
29,89408
54,102393
26,109140
44,81385
40,126907
53,76229
58,82474
26,109041
49,110080
44,98772
62,98293
34,97287
26,94446
27,98304
57,76894
29,90311
28,92661
28,86803
44,87538
41,95922
39,90843
49,91961
26,95954
51,111315
40,87956
36,93220
40,92916
64,109152
26,95307
47,98840
59,106378
43,81258
57,99169
34,97025
59,89079
43,79193
62,80120
32,114746
36,93316
47,79221
47,106643
30,91659
32,87793
42,71833
63,105320
32,82664
41,110435
65,113405
43,82718
26,102559
55,95790
44,102631
37,103652
45,104568
48,78543
59,102745
47,102292
41,107955
51,103705
28,80456
30,113213
41,81811
46,96080
57,90449
50,83683
32,109971
49,84532
60,95702
58,97283
41,108416
37,89026
64,99500
58,109883
47,96539
34,98634
36,100483
36,96977
48,86676
46,99484
53,95263
48,101990
51,100668
64,94438
56,98437
60,82090
59,96618
39,90122
57,86900
32,113377
40,85989
50,110790
49,96960
32,97114
52,97293
30,103869
30,72307
30,99478
41,90397
44,99013
31,85390
51,94163
35,105843
59,81317
31,71819
41,64390
28,101230
42,116599
46,86338
43,96940
64,81000
58,84559
34,87005
54,92895
28,95160
26,98299
65,106742
61,77047
49,110942
51,96078
55,105792
49,78618
55,99968
49,87886
43,103806
52,82242
33,90219
47,94431
58,84718
31,104525
41,102944
52,101897
49,106053
47,91820
30,91904
32,103682
28,78656
29,101938
65,84422
44,95993
62,93027
46,91417
37,97908
33,84022
45,102145
57,98217
50,103389
32,91567
39,81211
26,96936
64,93949
37,81073
55,118795
28,102333
61,78534
56,86549
59,95067
42,97179
38,107203
53,84215
28,97331
43,100901
58,96619
30,86396
48,82295
54,100307
53,100977
30,109845
56,104774
55,93736
40,98121
54,90325
38,96154
52,72188
37,103587
44,104397
58,103429
36,93870
41,106293
45,109469
57,68133
53,107551
55,104063
37,86276
31,109274
29,100908
55,69554
62,96955
53,114825
30,102788
44,100941
31,83465
32,122405
32,88790
35,99791
63,99144
65,97160
54,100757
33,100532
33,78777
60,93020
26,90676
30,66334
41,100033
55,83420
29,81586
51,103582
40,90778
45,78905
50,106728
45,81975
64,82798
28,85565
36,102244
36,107560
37,100230
26,98848
55,99244
38,117273
54,99645
39,93407
43,85620
50,84390
45,113138
32,102901
45,100371
25,82181
34,102786
64,108960
46,90998
52,102246
47,102729
60,112534
50,93518
54,102727
40,94380
46,111702
61,101677
63,95109
34,80297
43,89051
25,118466
29,91476
44,110720
65,111626
61,94880
36,81797
60,108577
49,91928
57,113736
38,102375
27,101476
41,87189
64,85081
47,97511
58,103039
57,73714
58,96124
37,100958
62,88981
27,96278
50,92987
35,111599
33,114316
48,107446
45,102783
39,78957
64,90895
40,101101
37,87692
54,117964
52,99534
63,101677
47,104532
58,109616
56,95513
38,117414
35,92394
42,94392
44,65008
34,106713
47,113829
47,92037
37,100884
51,93061
56,110609
41,95083
40,110209
38,91474
56,109071
31,95981
54,76663
41,110840
61,97532
56,104572
47,101386
42,91085
56,101627
63,97833
51,79837
47,80071
59,103982
55,93106
40,80675
43,98164
32,94088
57,100339
55,94907
37,82146
46,98006
26,92675
57,77959
45,87816
64,80058
53,102949
56,106506
53,101745
31,84749
61,77991
34,95436
27,97052
64,99592
37,84418
26,101494
62,99834
55,99449
38,106093
36,108191
61,115730
42,87148
54,95369
44,90564
38,99905
56,93877
58,101018
25,86957
27,92822
46,96117
31,116895
32,83869
26,99601
40,116923
63,100638
52,115552
37,72939
31,102102
50,109748
49,76726
56,96876
42,108850
26,109218
61,103767
30,75340
32,80976
29,97012
56,97222
46,105766
32,91570
56,101686
33,105352
53,97122
44,89101
58,100039
62,102375
25,128442
61,97338
45,112093
37,99544
36,84922
59,83787
51,110346
54,85554
33,91390
42,104582
49,95327
30,102620
37,99265
46,92974
45,73982
41,78013
30,104486
59,98045
32,94598
42,99900
31,82496
37,66363
41,111233
43,99303
52,101914
45,107111
62,112385
51,94381
54,110151
27,103194
59,99999
39,94942
37,95213
38,99800
58,118301
45,98108
28,96481
26,100829
34,95807
52,104448
30,108488
35,92229
52,92783
43,106015
33,98264
34,86205
55,72611
52,102085
27,112462
58,96402
63,91884
47,84734
43,82797
53,108872
51,84024
34,86821
45,81945
47,103995
63,97472
25,103103
32,89796
29,116473
32,105589
52,97064
52,86385
29,102424
54,81773
53,86412
58,98654
63,116345
56,98984
28,58093
42,113605
47,109544
59,86536
39,102917
32,86641
43,97134
31,87291
53,99198
56,88266
28,72629
43,107076
44,116333
39,106123
54,94776
30,94716
64,82816
55,100307
57,101638
50,116633
45,81346
37,98925
53,94117
52,113997
29,99560
32,88538
51,117318
64,104036
52,86441
35,94925
38,87936
51,103937
55,93178
32,105124
44,97664
64,93107
51,106424
28,104066
62,88486
52,103309
41,114280
47,115028
52,87479
39,93528
44,110196
40,104654
43,89246
55,112556
60,103889
55,111680
64,105547
62,88681
45,100525
32,90521
63,101430
44,104158
47,100751
33,96044
33,76011
62,93594
34,97995
40,99598
36,87640
46,117885
30,97398
37,116416
35,106308
44,98656
41,100708
36,100892
53,110627
64,97936
58,84675
61,101190
62,83442
32,105184
60,98506
